Date,GameID,Name,Team,OPP,Home,Away,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-
20171017,20171017-Bos-Cle,Jaylen Brown,Bos,Cle,1,0,39.36,11,23,.478,2,9,.222,1,2,.500,1,5,6,0,2,0,3,5,25,-5
20171017,20171017-Bos-Cle,Kyrie Irving,Bos,Cle,1,0,39.21,8,17,.471,4,9,.444,2,2,1.000,2,2,4,10,3,0,2,4,22,+1
20171017,20171017-Bos-Cle,Jayson Tatum,Bos,Cle,1,0,36.32,5,12,.417,1,2,.500,3,3,1.000,4,6,10,3,0,0,1,4,14,+8
20171017,20171017-Bos-Cle,Al Horford,Bos,Cle,1,0,32.07,2,7,.286,0,2,.000,5,7,.714,0,7,7,5,0,1,0,2,9,+8
20171017,20171017-Bos-Cle,Gordon Hayward,Bos,Cle,1,0,5.15,1,2,.500,0,1,.000,0,0,0,0,1,1,0,0,0,0,1,2,+3
20171017,20171017-Bos-Cle,Marcus Smart,Bos,Cle,1,0,35.03,5,16,.313,0,4,.000,2,3,.667,0,9,9,3,2,2,2,2,12,-8
20171017,20171017-Bos-Cle,Terry Rozier,Bos,Cle,1,0,19.32,2,6,.333,1,3,.333,4,4,1.000,0,3,3,2,4,0,0,0,9,+2
20171017,20171017-Bos-Cle,Aron Baynes,Bos,Cle,1,0,19.06,2,2,1.000,0,0,0,2,4,.500,2,3,5,1,0,1,2,5,6,-14
20171017,20171017-Bos-Cle,Semi Ojeleye,Bos,Cle,1,0,8.39,0,2,.000,0,1,.000,0,0,0,0,0,0,0,0,0,0,1,0,-12
20171017,20171017-Bos-Cle,Shane Larkin,Bos,Cle,1,0,4.49,0,1,.000,0,1,.000,0,0,0,0,1,1,0,0,0,0,0,0,+2
20171017,20171017-Bos-Cle,Daniel Theis,Bos,Cle,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20171017,20171017-Bos-Cle,Abdel Nader,Bos,Cle,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20171017,20171017-Bos-Cle,LeBron James,Cle,Bos,0,1,9.19,2,3,.667,0,0,0,0,0,0,0,4,4,4,0,1,0,0,4,+3
20171017,20171017-Bos-Cle,Jae Crowder,Cle,Bos,0,1,9.19,1,2,.500,0,1,.000,2,2,1.000,1,1,2,0,0,0,0,0,4,+3
20171017,20171017-Bos-Cle,Derrick Rose,Cle,Bos,0,1,7.34,2,5,.400,0,1,.000,0,0,0,0,2,2,0,0,0,1,0,4,-2
20171017,20171017-Bos-Cle,Dwyane Wade,Cle,Bos,0,1,8.31,2,3,.667,0,0,0,1,1,1.000,0,0,0,1,0,0,1,0,5,+4
20171017,20171017-Bos-Cle,Kevin Love,Cle,Bos,0,1,4.38,0,1,.000,0,0,0,1,1,1.000,0,1,1,0,0,0,0,2,1,-1
20171017,20171017-Bos-Cle,J.R. Smith,Cle,Bos,0,1,6.10,2,3,.667,1,2,.500,1,1,1.000,0,0,0,1,0,0,0,0,6,+13
20171017,20171017-Bos-Cle,Tristan Thompson,Cle,Bos,0,1,7.22,2,3,.667,0,0,0,1,1,1.000,0,3,3,1,0,0,0,1,5,+11
20171017,20171017-Bos-Cle,Jeff Green,Cle,Bos,0,1,2.41,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,+7
20171017,20171017-Bos-Cle,Iman Shumpert,Cle,Bos,0,1,4.26,0,1,.000,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,+12
20171017,20171017-Bos-Cle,Cedi Osman,Cle,Bos,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20171017,20171017-Bos-Cle,Channing Frye,Cle,Bos,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20171017,20171017-Bos-Cle,José Calderón,Cle,Bos,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20171017,20171017-Hou-GSW,Trevor Ariza,Hou,GSW,1,0,37.39,3,9,.333,2,5,.400,0,0,0,1,5,6,5,2,0,1,2,8,-8
20171017,20171017-Hou-GSW,James Harden,Hou,GSW,1,0,36.24,10,23,.435,4,9,.444,3,4,.750,1,5,6,11,1,0,3,2,27,+1
20171017,20171017-Hou-GSW,Ryan Anderson,Hou,GSW,1,0,33.17,5,12,.417,3,8,.375,0,0,0,3,5,8,1,1,1,0,3,13,+8
20171017,20171017-Hou-GSW,Chris Paul,Hou,GSW,1,0,33.04,2,9,.222,0,4,.000,0,0,0,1,7,8,10,2,1,1,4,4,-13
20171017,20171017-Hou-GSW,Clint Capela,Hou,GSW,1,0,18.10,6,10,.600,0,0,0,0,1,.000,1,3,4,0,1,1,2,0,12,-23
20171017,20171017-Hou-GSW,Eric Gordon,Hou,GSW,1,0,29.23,9,16,.563,0,6,.000,6,8,.750,0,1,1,1,1,2,2,1,24,+16
20171017,20171017-Hou-GSW,P.J. Tucker,Hou,GSW,1,0,28.40,6,9,.667,4,6,.667,4,6,.667,1,5,6,0,1,0,1,3,20,+20
20171017,20171017-Hou-GSW,Luc Mbah a Moute,Hou,GSW,1,0,23.23,6,9,.667,2,3,.667,0,0,0,2,2,4,0,0,0,2,1,14,+4
20171017,20171017-Hou-GSW,Zhou Qi,Hou,GSW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20171017,20171017-Hou-GSW,Nenê Hilário,Hou,GSW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20171017,20171017-Hou-GSW,Demetrius Jackson,Hou,GSW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20171017,20171017-Hou-GSW,Bobby Brown,Hou,GSW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20171017,20171017-Hou-GSW,Tarik Black,Hou,GSW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20171017,20171017-Hou-GSW,Klay Thompson,GSW,Hou,0,1,11.11,4,7,.571,3,4,.750,0,0,0,0,2,2,0,2,1,0,0,11,+4
20171017,20171017-Hou-GSW,Kevin Durant,GSW,Hou,0,1,7.58,0,2,.000,0,1,.000,0,0,0,0,1,1,3,0,1,2,1,0,+6
20171017,20171017-Hou-GSW,Stephen Curry,GSW,Hou,0,1,4.45,1,2,.500,1,1,1.000,0,0,0,0,1,1,0,0,0,0,2,3,+5
20171017,20171017-Hou-GSW,Draymond Green,GSW,Hou,0,1,9.09,0,2,.000,0,1,.000,2,2,1.000,0,2,2,5,0,0,1,2,2,+3
20171017,20171017-Hou-GSW,Zaza Pachulia,GSW,Hou,0,1,5.49,1,1,1.000,0,0,0,2,2,1.000,0,1,1,0,0,0,0,1,4,+8
20171017,20171017-Hou-GSW,Nick Young,GSW,Hou,0,1,4.02,3,3,1.000,3,3,1.000,0,0,0,0,0,0,0,0,0,0,0,9,-5
20171017,20171017-Hou-GSW,Patrick McCaw,GSW,Hou,0,1,5.13,1,1,1.000,0,0,0,0,0,0,0,1,1,1,0,1,0,0,2,-5
20171017,20171017-Hou-GSW,Shaun Livingston,GSW,Hou,0,1,2.51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-2
20171017,20171017-Hou-GSW,Jordan Bell,GSW,Hou,0,1,4.31,1,1,1.000,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,-4
20171017,20171017-Hou-GSW,Kevon Looney,GSW,Hou,0,1,1.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-3
20171017,20171017-Hou-GSW,Omri Casspi,GSW,Hou,0,1,2.51,0,0,0,0,0,0,2,2,1.000,0,0,0,0,0,0,0,0,2,-2
20171017,20171017-Hou-GSW,JaVale McGee,GSW,Hou,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20171018,20171018-Cha-Det,Kemba Walker,Cha,Det,1,0,35.26,6,13,.462,1,3,.333,11,13,.846,1,5,6,4,0,0,4,1,24,-11
20171018,20171018-Cha-Det,Dwight Howard,Cha,Det,1,0,31.27,5,9,.556,0,0,0,0,2,.000,1,14,15,1,1,2,3,2,10,-3
20171018,20171018-Cha-Det,Jeremy Lamb,Cha,Det,1,0,28.21,4,10,.400,0,3,.000,7,8,.875,0,4,4,2,1,0,2,2,15,-10
20171018,20171018-Cha-Det,Marvin Williams,Cha,Det,1,0,26.39,2,5,.400,2,4,.500,1,2,.500,0,2,2,0,0,0,0,2,7,-10
20171018,20171018-Cha-Det,Dwayne Bacon,Cha,Det,1,0,20.27,3,6,.500,2,4,.500,0,0,0,0,2,2,2,0,0,2,1,8,-15
20171018,20171018-Cha-Det,Cody Zeller,Cha,Det,1,0,23.24,3,5,.600,0,0,0,2,2,1.000,1,8,9,0,0,1,2,2,8,-4
20171018,20171018-Cha-Det,Frank Kaminsky,Cha,Det,1,0,23.12,1,9,.111,0,5,.000,2,2,1.000,0,4,4,2,0,0,0,0,4,-6
20171018,20171018-Cha-Det,Malik Monk,Cha,Det,1,0,21.28,1,9,.111,1,6,.167,0,0,0,0,0,0,1,0,0,3,1,3,-8
20171018,20171018-Cha-Det,Treveon Graham,Cha,Det,1,0,17.02,2,4,.500,1,2,.500,0,0,0,0,2,2,3,0,0,0,1,5,+8
20171018,20171018-Cha-Det,Julyan Stone,Cha,Det,1,0,12.34,2,3,.667,2,3,.667,0,0,0,0,3,3,1,2,0,1,3,6,-1
20171018,20171018-Cha-Det,Johnny O'Bryant,Cha,Det,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20171018,20171018-Cha-Det,Michael Carter-Williams,Cha,Det,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20171018,20171018-Cha-Det,Stanley Johnson,Det,Cha,0,1,7.31,0,2,.000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,+2
20171018,20171018-Cha-Det,Tobias Harris,Det,Cha,0,1,10.57,7,9,.778,2,3,.667,1,1,1.000,0,4,4,1,0,0,0,1,17,+4
20171018,20171018-Cha-Det,Reggie Jackson,Det,Cha,0,1,6.48,1,1,1.000,0,0,0,0,0,0,0,2,2,3,0,0,0,0,2,+5
20171018,20171018-Cha-Det,Avery Bradley,Det,Cha,0,1,6.48,2,5,.400,0,0,0,0,0,0,0,1,1,0,0,0,0,2,4,+5
20171018,20171018-Cha-Det,Andre Drummond,Det,Cha,0,1,4.39,0,1,.000,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,+5
20171018,20171018-Cha-Det,Langston Galloway,Det,Cha,0,1,5.12,1,2,.500,0,1,.000,0,0,0,0,0,0,0,1,0,0,0,2,-3
20171018,20171018-Cha-Det,Ish Smith,Det,Cha,0,1,5.12,1,2,.500,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,-3
20171018,20171018-Cha-Det,Jon Leuer,Det,Cha,0,1,5.32,1,2,.500,0,1,.000,0,1,.000,0,0,0,0,0,0,0,0,2,-2
20171018,20171018-Cha-Det,Henry Ellenson,Det,Cha,0,1,1.03,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2
20171018,20171018-Cha-Det,Eric Moreland,Det,Cha,0,1,6.18,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,-1
20171018,20171018-Cha-Det,Boban Marjanović,Det,Cha,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20171018,20171018-Cha-Det,Luke Kennard,Det,Cha,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20171018,20171018-Bkn-Ind,D'Angelo Russell,Bkn,Ind,1,0,30.28,12,22,.545,4,8,.500,2,2,1.000,1,2,3,5,1,0,2,4,30,-5
20171018,20171018-Bkn-Ind,Rondae Hollis-Jefferson,Bkn,Ind,1,0,27.34,3,4,.750,0,0,0,8,8,1.000,0,4,4,2,1,0,1,3,14,-10
20171018,20171018-Bkn-Ind,DeMarre Carroll,Bkn,Ind,1,0,27.31,4,12,.333,1,5,.200,1,2,.500,2,7,9,2,1,0,2,2,10,-10
20171018,20171018-Bkn-Ind,Jeremy Lin,Bkn,Ind,1,0,25.11,5,12,.417,1,2,.500,7,7,1.000,0,0,0,4,0,0,3,3,18,-6
20171018,20171018-Bkn-Ind,Timofey Mozgov,Bkn,Ind,1,0,14.24,2,4,.500,0,1,.000,0,0,0,1,2,3,0,0,0,2,1,4,-11
20171018,20171018-Bkn-Ind,Trevor Booker,Bkn,Ind,1,0,27.54,7,10,.700,0,1,.000,6,7,.857,6,4,10,0,0,0,2,2,20,+1
20171018,20171018-Bkn-Ind,Caris LeVert,Bkn,Ind,1,0,27.45,5,15,.333,1,4,.250,1,1,1.000,0,2,2,4,2,1,1,3,12,-2
20171018,20171018-Bkn-Ind,Allen Crabbe,Bkn,Ind,1,0,26.47,3,5,.600,2,3,.667,4,5,.800,0,7,7,1,2,1,2,2,12,+4
20171018,20171018-Bkn-Ind,Spencer Dinwiddie,Bkn,Ind,1,0,16.32,1,5,.200,0,1,.000,0,0,0,1,2,3,4,0,0,2,2,2,-6
20171018,20171018-Bkn-Ind,Quincy Acy,Bkn,Ind,1,0,15.54,3,5,.600,3,5,.600,0,0,0,0,2,2,0,0,0,3,3,9,0
20171018,20171018-Bkn-Ind,Sean Kilpatrick,Bkn,Ind,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20171018,20171018-Bkn-Ind,Joe Harris,Bkn,Ind,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20171018,20171018-Bkn-Ind,Jarrett Allen,Bkn,Ind,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20171018,20171018-Bkn-Ind,Myles Turner,Ind,Bkn,0,1,9.35,3,5,.600,1,2,.500,0,0,0,0,3,3,1,0,0,0,0,7,+1
20171018,20171018-Bkn-Ind,Thaddeus Young,Ind,Bkn,0,1,8.24,1,3,.333,0,1,.000,0,0,0,0,0,0,0,0,0,0,1,2,+3
20171018,20171018-Bkn-Ind,Darren Collison,Ind,Bkn,0,1,8.02,3,4,.750,0,1,.000,0,0,0,0,1,1,3,1,0,0,0,6,+4
20171018,20171018-Bkn-Ind,Bojan Bogdanović,Ind,Bkn,0,1,6.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,+3
20171018,20171018-Bkn-Ind,Victor Oladipo,Ind,Bkn,0,1,8.24,3,4,.750,1,1,1.000,5,6,.833,0,1,1,1,2,0,0,2,12,+3
20171018,20171018-Bkn-Ind,Cory Joseph,Ind,Bkn,0,1,3.58,0,2,.000,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,-5
20171018,20171018-Bkn-Ind,Lance Stephenson,Ind,Bkn,0,1,5.34,0,6,.000,0,3,.000,0,0,0,0,0,0,0,1,0,1,0,0,-4
20171018,20171018-Bkn-Ind,Domantas Sabonis,Ind,Bkn,0,1,3.36,1,1,1.000,0,0,0,0,0,0,1,0,1,0,0,0,1,1,2,-4
20171018,20171018-Bkn-Ind,Damien Wilkins,Ind,Bkn,0,1,3.36,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-4
20171018,20171018-Bkn-Ind,T.J. Leaf,Ind,Bkn,0,1,2.25,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-2
20171018,20171018-Bkn-Ind,Joe Young,Ind,Bkn,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20171018,20171018-Bkn-Ind,Al Jefferson,Ind,Bkn,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20171018,20171018-Bkn-Ind,Ike Anigbogu,Ind,Bkn,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20171018,20171018-Mia-Orl,Dion Waiters,Mia,Orl,1,0,38.18,7,17,.412,1,6,.167,0,0,0,0,0,0,4,2,1,3,1,15,-6
20171018,20171018-Mia-Orl,Hassan Whiteside,Mia,Orl,1,0,36.14,11,17,.647,1,1,1.000,3,3,1.000,5,17,22,1,0,1,1,1,26,-5
20171018,20171018-Mia-Orl,Josh Richardson,Mia,Orl,1,0,34.56,4,9,.444,2,7,.286,0,0,0,0,2,2,2,0,1,2,3,10,+3
20171018,20171018-Mia-Orl,Goran Dragić,Mia,Orl,1,0,30.37,6,19,.316,1,4,.250,4,4,1.000,3,2,5,6,1,0,0,0,17,-9
20171018,20171018-Mia-Orl,Kelly Olynyk,Mia,Orl,1,0,21.00,3,7,.429,1,2,.500,3,3,1.000,0,5,5,3,0,0,0,4,10,-10
20171018,20171018-Mia-Orl,Justise Winslow,Mia,Orl,1,0,23.16,4,8,.500,1,1,1.000,1,2,.500,1,3,4,2,1,0,1,2,10,-13
20171018,20171018-Mia-Orl,Tyler Johnson,Mia,Orl,1,0,21.18,3,9,.333,1,3,.333,0,0,0,0,2,2,1,0,0,1,2,7,+1
20171018,20171018-Mia-Orl,James Johnson,Mia,Orl,1,0,18.42,5,9,.556,0,2,.000,1,4,.250,2,2,4,8,1,1,4,5,11,+6
20171018,20171018-Mia-Orl,Wayne Ellington,Mia,Orl,1,0,9.57,1,5,.200,0,4,.000,1,1,1.000,0,0,0,0,1,0,1,0,3,-5
20171018,20171018-Mia-Orl,Bam Adebayo,Mia,Orl,1,0,5.42,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,+3
20171018,20171018-Mia-Orl,Matt Williams,Mia,Orl,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20171018,20171018-Mia-Orl,Jordan Mickey,Mia,Orl,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20171018,20171018-Mia-Orl,Udonis Haslem,Mia,Orl,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20171018,20171018-Mia-Orl,Evan Fournier,Orl,Mia,0,1,8.50,1,3,.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-7
20171018,20171018-Mia-Orl,Aaron Gordon,Orl,Mia,0,1,12.00,2,6,.333,1,2,.500,2,2,1.000,0,3,3,1,0,2,0,1,7,-5
20171018,20171018-Mia-Orl,Elfrid Payton,Orl,Mia,0,1,8.50,1,3,.333,0,0,0,0,0,0,0,1,1,4,0,1,1,1,2,-7
20171018,20171018-Mia-Orl,Nikola Vučević,Orl,Mia,0,1,8.50,2,6,.333,0,2,.000,2,2,1.000,1,2,3,0,0,1,0,0,6,-7
20171018,20171018-Mia-Orl,Terrence Ross,Orl,Mia,0,1,6.30,1,2,.500,0,1,.000,0,0,0,0,1,1,1,0,0,1,0,2,-2
20171018,20171018-Mia-Orl,Jonathon Simmons,Orl,Mia,0,1,5.30,2,2,1.000,0,0,0,0,0,0,1,0,1,0,0,0,0,2,4,-3
20171018,20171018-Mia-Orl,Jonathan Isaac,Orl,Mia,0,1,3.10,1,1,1.000,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,+2
20171018,20171018-Mia-Orl,D.J. Augustin,Orl,Mia,0,1,3.10,1,2,.500,0,1,.000,3,4,.750,0,1,1,0,0,0,0,0,5,+2
20171018,20171018-Mia-Orl,Bismack Biyombo,Orl,Mia,0,1,3.10,1,1,1.000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,+2
20171018,20171018-Mia-Orl,Marreese Speights,Orl,Mia,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20171018,20171018-Mia-Orl,Shelvin Mack,Orl,Mia,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20171018,20171018-Mia-Orl,Mario Hezonja,Orl,Mia,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20171018,20171018-Mia-Orl,Arron Afflalo,Orl,Mia,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20171018,20171018-Phi-Was,Ben Simmons,Phi,Was,1,0,34.40,7,14,.500,0,0,0,4,6,.667,3,7,10,5,2,1,1,3,18,+3
20171018,20171018-Phi-Was,J.J. Redick,Phi,Was,1,0,32.23,4,10,.400,4,8,.500,0,0,0,0,2,2,4,1,0,2,4,12,+17
20171018,20171018-Phi-Was,Robert Covington,Phi,Was,1,0,29.08,9,15,.600,7,11,.636,4,4,1.000,2,5,7,1,1,2,5,4,29,+10
20171018,20171018-Phi-Was,Jerryd Bayless,Phi,Was,1,0,27.52,5,10,.500,3,7,.429,0,0,0,0,3,3,3,1,0,2,4,13,+11
20171018,20171018-Phi-Was,Joel Embiid,Phi,Was,1,0,26.57,7,15,.467,0,4,.000,4,4,1.000,1,12,13,3,0,1,4,2,18,+1
20171018,20171018-Phi-Was,Dario Šarić,Phi,Was,1,0,22.42,1,5,.200,0,2,.000,1,1,1.000,1,2,3,2,0,1,0,3,3,-9
20171018,20171018-Phi-Was,Timothé Luwawu-Cabarrot,Phi,Was,1,0,18.21,2,6,.333,1,3,.333,0,0,0,1,1,2,2,1,0,0,2,5,-19
20171018,20171018-Phi-Was,Markelle Fultz,Phi,Was,1,0,17.54,5,9,.556,0,0,0,0,2,.000,2,1,3,1,0,1,2,0,10,-18
20171018,20171018-Phi-Was,Amir Johnson,Phi,Was,1,0,15.08,2,7,.286,0,0,0,1,2,.500,1,4,5,1,0,0,1,6,5,-7
20171018,20171018-Phi-Was,T.J. McConnell,Phi,Was,1,0,14.55,1,2,.500,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,-14
20171018,20171018-Phi-Was,Nik Stauskas,Phi,Was,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20171018,20171018-Phi-Was,Jahlil Okafor,Phi,Was,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20171018,20171018-Phi-Was,Justin Anderson,Phi,Was,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20171018,20171018-Phi-Was,John Wall,Was,Phi,0,1,9.28,3,8,.375,0,2,.000,0,0,0,0,1,1,4,0,0,0,1,6,+7
20171018,20171018-Phi-Was,Bradley Beal,Was,Phi,0,1,8.47,1,4,.250,0,0,0,0,0,0,1,0,1,2,0,1,0,0,2,+5
20171018,20171018-Phi-Was,Marcin Gortat,Was,Phi,0,1,9.28,2,3,.667,0,0,0,0,0,0,1,8,9,0,0,1,0,1,4,+7
20171018,20171018-Phi-Was,Otto Porter,Was,Phi,0,1,7.16,4,5,.800,0,0,0,0,0,0,1,1,2,0,0,1,0,1,8,+4
20171018,20171018-Phi-Was,Jason Smith,Was,Phi,0,1,7.04,0,1,.000,0,1,.000,0,0,0,1,0,1,0,0,0,0,1,0,+4
20171018,20171018-Phi-Was,Kelly Oubre,Was,Phi,0,1,4.56,1,2,.500,1,1,1.000,0,0,0,0,1,1,1,1,0,0,0,3,+5
20171018,20171018-Phi-Was,Jodie Meeks,Was,Phi,0,1,3.13,0,2,.000,0,1,.000,2,2,1.000,0,0,0,0,0,0,0,0,2,+4
20171018,20171018-Phi-Was,Mike Scott,Was,Phi,0,1,4.44,2,2,1.000,1,1,1.000,0,0,0,0,1,1,0,0,0,0,0,5,+5
20171018,20171018-Phi-Was,Ian Mahinmi,Was,Phi,0,1,2.32,1,1,1.000,0,0,0,0,0,0,0,1,1,0,0,1,1,2,2,+2
20171018,20171018-Phi-Was,Tim Frazier,Was,Phi,0,1,2.32,0,1,.000,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,+2
20171018,20171018-Phi-Was,Tomáš Satoranský,Was,Phi,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20171018,20171018-Phi-Was,Chris McCullough,Was,Phi,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20171018,20171018-Phi-Was,Carrick Felix,Was,Phi,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20171018,20171018-Mil-Bos,Khris Middleton,Mil,Bos,1,0,43.26,6,17,.353,1,5,.200,2,2,1.000,2,7,9,6,2,0,5,4,15,+10
20171018,20171018-Mil-Bos,Malcolm Brogdon,Mil,Bos,1,0,41.26,6,10,.600,3,5,.600,4,4,1.000,0,1,1,4,0,0,2,2,19,+10
20171018,20171018-Mil-Bos,Giannis Antetokounmpo,Mil,Bos,1,0,36.56,13,22,.591,0,1,.000,11,13,.846,1,12,13,3,3,0,5,4,37,+7
20171018,20171018-Mil-Bos,Tony Snell,Mil,Bos,1,0,29.29,2,4,.500,1,3,.333,0,0,0,0,4,4,1,0,0,0,4,5,-4
20171018,20171018-Mil-Bos,Thon Maker,Mil,Bos,1,0,13.45,1,4,.250,0,1,.000,0,0,0,2,1,3,0,1,0,1,1,2,-8
20171018,20171018-Mil-Bos,Matthew Dellavedova,Mil,Bos,1,0,26.29,4,10,.400,2,4,.500,5,5,1.000,0,1,1,1,0,0,1,2,15,+8
20171018,20171018-Mil-Bos,John Henson,Mil,Bos,1,0,17.13,2,2,1.000,0,0,0,1,2,.500,0,6,6,2,0,4,1,2,5,+7
20171018,20171018-Mil-Bos,Greg Monroe,Mil,Bos,1,0,16.49,4,5,.800,0,0,0,2,4,.500,1,5,6,1,0,0,0,3,10,+10
20171018,20171018-Mil-Bos,Mirza Teletović,Mil,Bos,1,0,11.03,0,2,.000,0,2,.000,0,0,0,0,2,2,1,0,0,0,0,0,0
20171018,20171018-Mil-Bos,Rashad Vaughn,Mil,Bos,1,0,3.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20171018,20171018-Mil-Bos,D.J. Wilson,Mil,Bos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20171018,20171018-Mil-Bos,Jason Terry,Mil,Bos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20171018,20171018-Mil-Bos,Sterling Brown,Mil,Bos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20171018,20171018-Mil-Bos,Kyrie Irving,Bos,Mil,0,1,9.45,2,5,.400,0,1,.000,0,0,0,0,2,2,0,1,0,2,0,4,+2
20171018,20171018-Mil-Bos,Jayson Tatum,Bos,Mil,0,1,11.34,2,3,.667,0,0,0,0,1,.000,0,3,3,0,1,0,0,1,4,-1
20171018,20171018-Mil-Bos,Al Horford,Bos,Mil,0,1,8.56,2,2,1.000,0,0,0,0,0,0,0,2,2,2,0,1,1,1,4,+5
20171018,20171018-Mil-Bos,Marcus Smart,Bos,Mil,0,1,7.06,1,3,.333,1,2,.500,0,0,0,0,1,1,1,0,0,0,1,3,+5
20171018,20171018-Mil-Bos,Jaylen Brown,Bos,Mil,0,1,8.30,1,5,.200,0,1,.000,2,2,1.000,1,3,4,0,0,0,0,1,4,+2
20171018,20171018-Mil-Bos,Terry Rozier,Bos,Mil,0,1,3.30,2,2,1.000,1,1,1.000,0,0,0,0,1,1,1,0,0,0,0,5,0
20171018,20171018-Mil-Bos,Aron Baynes,Bos,Mil,0,1,3.30,1,1,1.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
20171018,20171018-Mil-Bos,Abdel Nader,Bos,Mil,0,1,7.09,0,2,.000,0,1,.000,0,0,0,0,0,0,0,0,0,0,1,0,-3
